Time,Detak Jantung,Sensor Flex Kanan  ,Sensor Flex Kiri ,,
0:00,81,3,4,,
0:01,82,3,3,,
0:02,85,4,3,,
0:03,85,5,4,,
0:04,81,5,5,,
0:05,80,3,3,,
0:06,84,6,3,,
0:07,81,3,4,,
0:08,80,5,4,,
0:09,86,5,5,,
0:10,85,5,4,,
0:11,81,6,4,,
0:12,82,2,3,,
0:13,83,5,7,,
0:14,85,5,4,,
0:15,82,3,3,,
0:16,81,6,1,,
0:17,83,5,2,,
0:18,85,0,3,,
0:19,85,5,3,,
0:20,85,17,5,,
0:21,84,4,4,,
0:22,88,2,1,,
0:23,85,3,3,,
0:24,86,3,4,,
0:25,88,5,3,,
0:26,81,3,4,,
0:27,82,5,3,,
0:28,81,8,2,,
0:29,82,5,5,,
0:30,80,4,3,,
0:31,84,7,3,,
0:32,87,5,4,,
0:33,78,6,4,,
0:34,83,8,6,,
0:35,87,5,3,,
0:36,80,7,1,,
0:37,83,6,3,,
0:38,76,5,3,,
0:39,83,3,6,,
0:40,81,8,7,,
0:41,80,5,3,,
0:42,88,6,4,,
0:43,83,12,8,,
0:44,79,4,4,,
0:45,83,3,2,,
0:46,82,5,4,,
0:47,89,2,2,,
0:48,92,4,10,,
0:49,88,9,8,,
0:50,90,2,4,,
0:51,88,7,7,,
0:52,85,6,5,,
0:53,83,5,3,,
0:54,86,6,3,,
0:55,85,0,5,,
0:56,87,5,1,,
0:57,82,6,3,,
0:58,84,4,5,,
0:59,87,3,4,,
1:00,89,4,3,,
1:01,87,0,15,,
1:02,83,39,8,,
1:03,81,40,5,,
1:04,84,17,5,,
1:05,82,39,4,,
1:06,79,40,9,,
1:07,75,30,4,,
1:08,78,22,5,,
1:09,76,10,5,,
1:10,76,37,6,,
1:11,78,30,6,,
1:12,80,43,4,,
1:13,82,44,6,,
1:14,83,50,11,,
1:15,82,17,10,,
1:16,81,22,5,,
1:17,79,14,5,,
1:18,80,12,5,,
1:19,77,67,6,,
1:20,79,80,8,,
1:21,79,58,7,,
1:22,77,57,6,,
1:23,74,31,8,,
1:24,74,5,6,,
1:25,75,24,7,,
1:26,76,37,5,,
1:27,78,152,8,,
1:28,76,165,8,,
1:29,75,97,6,,
1:30,77,4,7,,
1:31,75,43,9,,
1:32,77,42,5,,
1:33,76,48,6,,
1:34,75,38,7,,
1:35,74,51,6,,
1:36,77,76,52,,
1:37,76,79,57,,
1:38,74,63,52,,
1:39,76,90,22,,
1:40,80,83,25,,
1:41,79,103,18,,
1:42,76,106,0,,
1:43,77,100,29,,
1:44,77,88,0,,
1:45,79,86,0,,
1:46,84,63,0,,
1:47,76,84,6,,
1:48,86,84,6,,
1:49,78,86,9,,
1:50,77,90,8,,
1:51,82,105,0,,
1:52,78,118,75,,
1:53,78,111,28,,
1:54,77,108,77,,
1:55,75,107,69,,
1:56,75,109,69,,
1:57,75,66,60,,
1:58,78,94,54,,
1:59,77,64,3,,
2:00,75,85,26,,
2:01,73,87,31,,
2:02,80,68,0,,
2:03,75,87,7,,
2:04,76,77,0,,
2:05,75,68,0,,
2:06,75,85,0,,
2:07,76,101,17,,
2:08,77,124,23,,
2:09,79,98,0,,
2:10,75,119,0,,
2:11,79,75,1,,
2:12,84,77,0,,
2:13,84,62,0,,
2:14,74,50,0,,
2:15,80,121,0,,
2:16,80,105,44,,
2:17,75,99,99,,
2:18,82,83,95,,
2:19,76,82,85,,
2:20,70,95,65,,
2:21,75,96,50,,
2:22,73,114,19,,
2:23,69,2,1,,tidur 
2:24,67,3,2,,
2:25,72,1,3,,
2:26,74,14,13,,
2:27,72,14,15,,
2:28,62,16,13,,
2:29,65,14,14,,
2:30,63,2,2,,
2:31,65,4,3,,
2:32,57,2,3,,
2:33,57,3,1,,
2:34,63,14,12,,
2:35,61,0,14,,
2:36,61,0,0,,
2:37,56,0,0,,
2:38,58,0,0,,
2:39,54,0,0,,
2:40,60,0,0,,
2:41,60,0,0,,
2:42,57,0,0,,
2:43,55,0,0,,
2:44,58,0,0,,
2:45,55,0,0,,
2:46,58,0,0,,
2:47,58,0,0,,
2:48,59,0,0,,
2:49,58,0,0,,
2:50,53,0,0,,
2:51,52,0,0,,
2:52,59,0,0,,
2:53,57,0,0,,
2:54,57,0,0,,
2:55,71,0,0,,
2:56,78,0,0,,
2:57,66,0,0,,
2:58,65,0,0,,
2:59,66,0,0,,
3:00,67,7,12,,
3:01,77,19,20,,
3:02,65,19,23,,
3:03,65,0,7,,
3:04,64,10,17,,
3:05,63,12,17,,
3:06,64,16,17,,
3:07,64,2,8,,
3:08,63,1,15,,
3:09,63,0,0,,
3:10,63,0,0,,
3:11,63,0,0,,
3:12,64,0,0,,
3:13,62,0,0,,
3:14,63,0,0,,
3:15,63,1,0,,
3:16,63,0,0,,
3:17,63,0,0,,
3:18,64,0,0,,
3:19,63,0,0,,
3:20,63,0,0,,
3:21,63,0,0,,
3:22,62,0,0,,
3:23,62,1,0,,
3:24,62,1,0,,
3:25,62,0,0,,
3:26,62,3,0,,
3:27,62,5,0,,
3:28,62,0,0,,
3:29,62,5,0,,
3:30,63,1,0,,
3:31,62,3,0,,
3:32,63,8,0,,
3:33,63,0,0,,
3:34,63,10,0,,
3:35,64,16,0,,
3:36,63,5,0,,
3:37,64,9,0,,
3:38,64,0,0,,
3:39,63,7,0,,
3:40,61,7,0,,
3:41,61,8,0,,
3:42,62,0,0,,
3:43,69,10,0,,
3:44,80,12,0,,
3:45,59,0,0,,
3:46,69,8,0,,
3:47,73,0,0,,
3:48,74,8,0,,
3:49,78,0,0,,
3:50,75,7,0,,
3:51,75,5,0,,
3:52,77,11,0,,
3:53,82,0,0,,
3:54,74,8,0,,
3:55,74,10,0,,
3:56,72,0,0,,
3:57,72,1,0,,
3:58,70,0,0,,
3:59,69,0,0,,
4:00,69,0,0,,
4:01,70,1,0,,
4:02,68,3,0,,
4:03,68,0,0,,
4:04,68,0,0,,
4:05,67,1,0,,
4:06,68,0,0,,
4:07,67,0,0,,
4:08,68,0,0,,
4:09,67,2,0,,
4:10,67,0,0,,
4:11,67,4,0,,
4:12,67,1,0,,
4:13,66,7,0,,
4:14,66,4,0,,
4:15,66,2,0,,
4:16,66,2,0,,
4:17,66,0,0,,
4:18,66,3,0,,
4:19,66,0,0,,
4:20,66,0,0,,
4:21,65,0,0,,
4:22,65,2,0,,
4:23,66,5,0,,
4:24,66,5,0,,
4:25,65,5,0,,
4:26,65,7,0,,
4:27,67,1,0,,
4:28,66,2,0,,
4:29,67,0,0,,
4:30,66,0,0,,
4:31,67,8,0,,
4:32,65,0,0,,
4:33,69,3,0,,
4:34,69,0,0,,
4:35,73,2,0,,
4:36,83,12,0,,
4:37,66,8,0,,
4:38,69,5,1,,
4:39,65,10,0,,
4:40,65,4,0,,
4:41,65,6,0,,
4:42,65,0,0,,
4:43,77,6,0,,
4:44,75,3,0,,
4:45,69,7,0,,
4:46,64,7,0,,
4:47,65,4,0,,
4:48,66,0,0,,
4:49,67,0,0,,
4:50,66,8,0,,
4:51,66,0,0,,
4:52,65,8,0,,
4:53,66,8,0,,
4:54,69,0,0,,
4:55,69,10,0,,
4:56,67,0,0,,
4:57,67,6,0,,
4:58,71,0,0,,
4:59,71,0,0,,
5:00,69,5,0,,
5:01,66,5,0,,
5:02,70,0,0,,
5:03,70,0,0,,
5:04,71,10,0,,
5:05,72,4,0,,
5:06,71,5,0,,
5:07,70,9,0,,
5:08,70,7,0,,
5:09,69,0,0,,
5:10,68,0,0,,
5:11,71,5,0,,
5:12,68,0,0,,
5:13,63,0,0,,
5:14,79,0,0,,
5:15,68,0,0,,
5:16,67,0,0,,
5:17,67,7,0,,
5:18,75,0,0,,
5:19,66,0,0,,
5:20,67,3,0,,
5:21,65,9,0,,
5:22,66,2,0,,
5:23,65,8,0,,
5:24,66,9,0,,
5:25,65,0,0,,
5:26,65,9,0,,
5:27,65,6,0,,
5:28,65,0,0,,
5:29,65,3,0,,
5:30,64,0,0,,
5:31,64,9,0,,
5:32,63,8,0,,
5:33,64,0,0,,
5:34,80,9,0,,
5:35,71,7,0,,
5:36,71,19,0,,
5:37,64,1,20,,
5:38,66,24,26,,
5:39,69,21,25,,
5:40,76,8,28,,
5:41,74,1,15,,
5:42,71,16,29,,
5:43,71,2,1,,
5:44,67,3,2,,
5:45,64,1,3,,
5:46,68,14,13,,
5:47,65,14,15,,
5:48,66,16,13,,
5:49,76,14,14,,
5:50,67,2,2,,
5:51,66,4,3,,
5:52,67,2,3,,
5:53,69,3,1,,
5:54,64,14,12,,
5:55,63,0,14,,
5:56,63,0,0,,
5:57,63,0,0,,
5:58,64,0,0,,
5:59,64,0,0,,
6:00,63,0,0,,
6:01,63,0,0,,
6:02,64,0,0,,
6:03,79,0,0,,
6:04,79,0,0,,
6:05,79,0,0,,
6:06,85,0,0,,
6:07,85,0,0,,
6:08,88,0,0,,
6:09,88,0,0,,
6:10,85,0,0,,
6:11,89,0,0,,
6:12,89,0,0,,
6:13,89,0,0,,
6:14,88,0,0,,
6:15,85,0,0,,
6:16,85,0,0,,
6:17,81,0,0,,
6:18,79,0,0,,
6:19,79,0,0,,
6:20,77,0,0,,
6:21,76,0,0,,
6:22,83,0,0,,
6:23,83,0,0,,
6:24,83,5,0,,
6:25,83,0,0,,
6:26,74,0,0,,
6:27,76,0,0,,
6:28,75,0,0,,
6:29,73,0,0,,
6:30,74,0,0,,
6:31,72,15,0,,
6:32,69,0,0,,
6:33,72,0,0,,
6:34,72,13,2,,
6:35,70,0,0,,
6:36,70,0,0,,
6:37,72,0,0,,
6:38,76,0,0,,
6:39,69,13,0,,
6:40,71,0,0,,
6:41,70,0,0,,
6:42,68,0,0,,
6:43,68,0,0,,
6:44,69,0,0,,
6:45,68,0,0,,
6:46,69,0,0,,
6:47,70,0,0,,
6:48,67,0,0,,
6:49,70,0,0,,
6:50,73,0,0,,
6:51,71,0,0,,
6:52,69,0,0,,
6:53,70,0,0,,
6:54,74,0,0,,
6:55,74,0,0,,
6:56,78,10,5,,
6:57,66,0,0,,
6:58,67,0,0,,
6:59,64,0,0,,
7:00,63,0,0,,
7:01,63,0,0,,
7:02,67,0,0,,
7:03,68,0,0,,
7:04,66,0,0,,
7:05,67,13,4,,
7:06,69,0,0,,
7:07,68,0,0,,
7:08,78,0,0,,
7:09,71,0,0,,
7:10,64,0,0,,
7:11,61,13,8,,
7:12,76,15,0,,
7:13,76,0,0,,
7:14,76,0,0,,
7:15,76,0,0,,
7:16,77,0,0,,
7:17,70,0,0,,
7:18,68,0,0,,
7:19,67,0,0,,
7:20,67,0,0,,
7:21,65,0,0,,
7:22,66,0,0,,
7:23,67,0,0,,
7:24,66,0,0,,
7:25,66,0,0,,
7:26,65,0,0,,
7:27,68,0,0,,
7:28,66,0,0,,
7:29,65,0,0,,
7:30,64,0,0,,
7:31,65,1,0,,
7:32,66,28,0,,
7:33,68,0,0,,
7:34,67,0,0,,
7:35,66,0,0,,
7:36,67,28,35,,
7:37,68,31,14,,
7:38,71,39,17,,
7:39,68,8,0,,
7:40,67,6,17,,
7:41,68,11,13,,
7:42,68,37,27,,
7:43,71,9,20,,
7:44,69,39,30,,
7:45,69,30,61,,
7:46,69,24,48,,
7:47,69,46,40,,
7:48,74,6,2,,
7:49,69,9,2,,
7:50,77,7,0,,
7:51,75,8,0,,
7:52,72,8,0,,
7:53,67,31,24,,
7:54,77,31,27,,
7:55,75,31,23,,
7:56,76,10,0,,
7:57,72,7,11,,
7:58,72,0,0,,
7:59,72,12,2,,
8:00,68,0,0,,
8:01,67,14,0,,
8:02,66,13,0,,
8:03,67,19,0,,
8:04,68,0,0,,
8:05,71,0,0,,
8:06,68,4,0,,
8:07,67,10,0,,
8:08,67,54,0,,
8:09,67,84,0,,
8:10,67,12,0,,
8:11,65,35,0,,
8:12,66,30,0,,
8:13,66,25,0,,
8:14,66,27,0,,
8:15,66,28,0,,
8:16,66,26,0,,
8:17,65,1,0,,
8:18,65,25,0,,
8:19,65,11,0,,
8:20,64,23,0,,
8:21,61,43,0,,
8:22,61,18,0,,
8:23,62,18,0,,
8:24,62,0,0,,
8:25,64,0,0,,
8:26,62,19,0,,
8:27,62,0,0,,
8:28,61,22,0,,
8:29,61,23,0,,
8:30,64,0,0,,
8:31,64,9,0,,
8:32,62,0,0,,
8:33,62,5,0,,
8:34,62,7,0,,
8:35,61,3,0,,
8:36,60,12,0,,
8:37,63,0,0,,
8:38,61,0,0,,
8:39,61,0,0,,
8:40,62,0,0,,
8:41,62,15,0,,
8:42,65,9,0,,
8:43,63,48,0,,
8:44,69,0,0,,
8:45,69,5,1,,
8:46,61,8,3,,
8:47,62,12,0,,
8:48,61,0,0,,
8:49,63,1,0,,
8:50,61,1,0,,
8:51,62,0,0,,
8:52,61,4,0,,
8:53,60,23,18,,
8:54,63,21,2,,
8:55,61,35,13,,
8:56,61,43,15,,
8:57,62,42,15,,
8:58,62,39,15,,
8:59,62,0,0,,
9:00,61,18,12,,
9:01,62,0,0,,
9:02,62,18,12,,
9:03,62,0,0,,
9:04,60,19,16,,
9:05,59,0,0,,
9:06,62,18,14,,
9:07,63,19,15,,
9:08,71,0,0,,
9:09,70,18,12,,
9:10,65,18,15,,
9:11,66,17,13,,
9:12,71,40,106,,
9:13,66,48,105,,
9:14,67,44,105,,
9:15,66,40,106,,
9:16,63,46,108,,
9:17,65,41,108,,
9:18,72,41,109,,
9:19,73,43,107,,
9:20,66,41,113,,
9:21,66,43,115,,
9:22,91,42,117,,
9:23,91,46,116,,
9:24,95,40,107,,
9:25,96,40,102,,
9:26,87,40,104,,
9:27,85,39,103,,
9:28,82,40,106,,
9:29,84,40,106,,
9:30,90,39,105,,
9:31,86,39,103,,
9:32,84,39,105,,
9:33,84,40,105,,
9:34,86,40,104,,
9:35,87,40,108,,
9:36,87,38,111,,
9:37,88,38,110,,
9:38,88,42,108,,
9:39,88,44,109,,
9:40,94,37,106,,
9:41,92,39,105,,
9:42,93,40,104,,
9:43,92,104,93,,
9:44,82,104,84,,
9:45,84,108,79,,
9:46,86,109,85,,
9:47,83,101,72,,
9:48,85,101,67,,
9:49,89,107,80,,
9:50,84,107,66,,
9:51,86,111,92,,
9:52,87,104,95,,
9:53,87,113,99,,
9:54,88,120,98,,
9:55,88,123,98,,
9:56,88,119,98,,
9:57,88,115,91,,
9:58,88,107,92,,
9:59,87,110,78,,
10:00,87,89,108,,
10:01,87,108,86,,
10:02,87,105,98,,
10:03,88,61,73,,
10:04,85,91,86,,
10:05,85,94,84,,
10:06,85,87,93,,
10:07,85,91,96,,
10:08,88,86,95,,
10:09,87,88,97,,
10:10,88,90,97,,
10:11,88,93,94,,
10:12,88,91,94,,
10:13,82,76,75,,
10:14,79,58,28,,
10:15,79,54,31,,
10:16,80,58,32,,
10:17,83,53,29,,
10:18,81,54,33,,
10:19,82,56,23,,
10:20,88,59,36,,
10:21,82,52,14,,
10:22,84,65,28,,
10:23,85,57,21,,
10:24,86,0,17,,
10:25,86,0,31,,
10:26,83,24,80,,
10:27,83,0,124,,
10:28,81,0,98,,
10:29,84,0,22,,
10:30,89,30,45,,
10:31,86,90,2,,
10:32,87,42,0,,
10:33,82,62,0,,
10:34,75,54,0,,
10:35,68,47,5,,
10:36,68,0,2,,
10:37,70,0,2,,
10:38,76,0,0,,
10:39,71,0,0,,
10:40,67,0,0,,
10:41,68,0,9,,
10:42,68,0,4,,
10:43,68,0,4,,
10:44,71,0,2,,
10:45,73,0,6,,
10:46,73,0,3,,
10:47,67,0,2,,
10:48,68,0,1,,
10:49,70,0,2,,
10:50,69,76,48,,
10:51,73,81,88,,
10:52,70,85,80,,
10:53,78,56,13,,
10:54,77,90,47,,
10:55,72,62,54,,
10:56,70,84,83,,
10:57,68,92,69,,
10:58,70,94,69,,
10:59,66,91,70,,
11:00,66,98,71,,
11:01,72,94,70,,
11:02,66,64,68,,
11:03,66,87,83,,
11:04,65,48,34,,
11:05,63,88,32,,
11:06,60,103,35,,
11:07,66,105,34,,
11:08,65,103,35,,
11:09,68,95,36,,
11:10,65,62,20,,
11:11,77,37,31,,
11:12,87,37,51,,
11:13,86,0,71,,
11:14,88,0,75,,
11:15,82,0,74,,
11:16,70,0,70,,
11:17,69,0,72,,
11:18,77,0,72,,
11:19,82,0,72,,
11:20,80,0,72,,
11:21,82,0,67,,
11:22,85,0,70,,
11:23,88,0,67,,
11:24,90,44,61,,
11:25,92,63,5,,
11:26,92,68,32,,
11:27,91,0,26,,
11:28,92,0,41,,
11:29,90,0,47,,
11:30,88,0,30,,
11:31,89,0,25,,
11:32,90,43,31,,
11:33,92,76,41,,
11:34,91,101,35,,
11:35,92,87,37,,
11:36,93,49,36,,
11:37,93,53,20,,
11:38,93,78,18,,
11:39,91,84,26,,
11:40,93,87,43,,
11:41,91,88,0,,
11:42,91,112,26,,
11:43,92,101,63,,
11:44,91,101,38,,
11:45,90,101,26,,
11:46,91,74,38,,
11:47,90,111,98,,
11:48,89,105,46,,
11:49,88,93,20,,
11:50,85,81,44,,
11:51,87,121,69,,
11:52,82,133,64,,
11:53,88,129,59,,
11:54,83,124,62,,
11:55,81,58,22,,
11:56,81,72,17,,
11:57,78,0,0,,
11:58,82,64,0,,
11:59,84,0,0,,
12:00,80,0,0,,
12:01,86,68,9,,
12:02,91,71,63,,
12:03,81,67,66,,
12:04,79,87,16,,
12:05,76,80,8,,
12:06,79,92,5,,
12:07,78,94,0,,
12:08,75,81,3,,
12:09,88,84,0,,
12:10,88,96,56,,
12:11,89,58,8,,
12:12,92,97,5,,
12:13,92,95,0,,
12:14,93,75,0,,
12:15,93,126,1,,
12:16,91,72,5,,
12:17,91,129,0,,
12:18,91,94,85,,
12:19,91,104,65,,
12:20,88,94,67,,
12:21,88,86,53,,
12:22,80,81,50,,
12:23,80,97,50,,
12:24,82,87,49,,
12:25,75,90,50,,
12:26,79,82,48,,
12:27,76,91,49,,
12:28,77,87,49,,
12:29,77,92,51,,
12:30,75,85,47,,
