Time,Detak Jantung,Sensor Flex Kanan  ,Sensor Flex Kiri ,,
12:31,75,90,48,,
12:32,72,90,50,,
12:33,72,88,58,,
12:34,73,101,56,,
12:35,76,96,64,,
12:36,76,93,79,,
12:37,74,89,73,,
12:38,74,35,65,,
12:39,70,41,23,,
12:40,73,35,34,,
12:41,71,33,55,,
12:42,73,30,75,,
12:43,73,42,70,,
12:44,76,56,61,,
12:45,73,41,60,,
12:46,71,31,59,,
12:47,72,31,61,,
12:48,73,31,63,,
12:49,72,56,62,,
12:50,72,50,62,,
12:51,72,58,64,,
12:52,73,88,56,,
12:53,72,82,55,,
12:54,72,104,59,,
12:55,71,77,58,,
12:56,71,74,56,,
12:57,71,72,63,,
12:58,70,76,69,,
12:59,70,84,72,,
13:00,70,70,71,,
13:01,72,86,68,,
13:02,70,76,67,,
13:03,71,75,68,,
13:04,72,75,61,,
13:05,72,72,62,,
13:06,71,80,68,,
13:07,72,76,68,,
13:08,71,86,70,,
13:09,71,71,68,,
13:10,71,74,70,,
13:11,71,83,67,,
13:12,71,92,69,,
13:13,73,80,69,,
13:14,72,93,67,,
13:15,71,90,70,,
13:16,79,98,66,,
13:17,76,102,70,,
13:18,69,68,62,,
13:19,73,79,49,,
13:20,67,71,50,,
13:21,69,99,76,,
13:22,69,86,66,,
13:23,68,94,62,,
13:24,70,88,72,,
13:25,71,63,57,,
13:26,71,72,14,,
13:27,72,90,0,,
13:28,71,73,30,,
13:29,76,72,25,,
13:30,70,71,45,,
13:31,69,75,44,,
13:32,75,72,52,,
13:33,71,69,61,,
13:34,71,67,67,,
13:35,69,72,61,,
13:36,82,91,62,,
13:37,83,62,64,,
13:38,75,41,62,,
13:39,79,34,3,,
13:40,79,67,32,,
13:41,85,89,15,,
13:42,79,101,31,,
13:43,72,108,41,,
13:44,74,109,47,,
13:45,78,110,49,,
13:46,87,104,33,,
13:47,89,100,36,,
13:48,89,89,42,,
13:49,85,86,35,,
13:50,85,87,0,,
13:51,81,84,0,,
13:52,71,75,0,,
13:53,71,66,0,,
13:54,73,69,0,,
13:55,71,74,4,,
13:56,74,104,0,,
13:57,66,112,10,,
13:58,69,115,68,,
13:59,70,72,28,,
14:00,69,79,46,,
14:01,71,93,1,,
14:02,72,90,0,,
14:03,70,92,0,,
14:04,71,78,0,,
14:05,73,74,0,,
14:06,71,57,13,,
14:07,71,76,30,,
14:08,70,80,40,,
14:09,70,33,24,,
14:10,77,60,19,,
14:11,71,74,17,,
14:12,71,68,0,,
14:13,69,72,0,,
14:14,70,82,0,,
14:15,72,20,0,,
14:16,70,26,0,,
14:17,74,58,0,,
14:18,72,59,0,,
14:19,70,87,11,,
14:20,68,87,0,,
14:21,68,79,0,,
14:22,71,74,0,,
14:23,70,73,0,,
14:24,71,59,0,,
14:25,71,60,0,,
14:26,76,89,0,,
14:27,75,69,3,,
14:28,75,79,0,,
14:29,72,101,0,,
14:30,72,75,0,,
14:31,75,85,10,,
14:32,73,85,10,,
14:33,74,81,5,,
14:34,79,82,6,,
14:35,84,80,1,,
14:36,80,77,1,,
14:37,83,80,20,,
14:38,85,35,27,,
14:39,86,42,15,,
14:40,90,40,21,,
14:41,91,39,24,,
14:42,92,34,21,,
14:43,90,34,22,,
14:44,88,33,22,,
14:45,82,70,65,,
14:46,94,88,111,,
14:47,94,89,107,,
14:48,95,5,97,,
14:49,95,25,113,,
14:50,94,28,83,,
14:51,89,27,89,,
14:52,88,70,83,,
14:53,86,116,76,,
14:54,75,106,75,,
14:55,68,104,75,,
14:56,64,106,14,,
14:57,65,100,11,,
14:58,75,87,11,,
14:59,83,66,41,,
15:00,89,66,58,,
15:01,83,71,61,,
15:02,85,69,56,,
15:03,78,70,41,,
15:04,85,67,29,,
15:05,71,93,28,,
15:06,83,83,21,,
15:07,82,73,16,,
15:08,84,62,9,,
15:09,81,95,49,,
15:10,85,92,63,,
15:11,82,90,59,,
15:12,88,72,20,,
15:13,87,68,0,,
15:14,91,63,0,,
15:15,89,64,0,,
15:16,89,0,0,,
15:17,88,56,0,,
15:18,88,0,0,,
15:19,87,57,0,,
15:20,90,80,0,,
15:21,87,76,15,,
15:22,89,79,12,,
15:23,90,90,0,,
15:24,90,84,30,,
15:25,94,83,0,,
15:26,90,89,6,,
15:27,92,84,4,,
15:28,91,82,1,,
15:29,89,95,12,,
15:30,91,104,17,,
15:31,91,104,16,,
15:32,91,96,7,,
15:33,91,105,5,,
15:34,93,96,1,,
15:35,93,81,21,,
15:36,92,101,63,,
15:37,90,50,0,,
15:38,91,13,0,,
15:39,92,20,0,,
15:40,92,24,0,,
15:41,92,19,0,,
15:42,93,25,0,,
15:43,91,18,0,,
15:44,92,60,53,,
15:45,90,108,54,,
15:46,87,94,55,,
15:47,87,82,53,,
15:48,88,40,49,,
15:49,89,90,81,,
15:50,90,102,85,,
15:51,89,102,107,,
15:52,91,116,103,,
15:53,92,103,113,,
15:54,91,105,105,,
15:55,88,100,98,,
15:56,91,102,89,,
15:57,89,99,90,,
15:58,90,88,40,,
15:59,84,78,66,,
16:00,86,33,17,,
16:01,90,29,20,,
16:02,93,34,22,,
16:03,94,33,23,,
16:04,89,38,27,,
16:05,87,40,22,,
16:06,87,40,40,,
16:07,89,41,28,,
16:08,87,42,26,,
16:09,91,40,24,,
16:10,85,44,29,,
16:11,86,47,32,,
16:12,88,59,39,,
16:13,87,105,54,,
16:14,92,150,42,,
16:15,91,126,42,,
16:16,88,90,47,,
16:17,92,100,23,,
16:18,90,108,35,,
16:19,89,105,19,,
16:20,89,96,17,,
16:21,93,85,6,,
16:22,90,67,47,,
16:23,92,82,67,,
16:24,92,47,1,,
16:25,84,29,0,,
16:26,82,32,0,,
16:27,87,34,0,,
16:28,89,33,0,,
16:29,83,67,42,,
16:30,81,66,52,,
16:31,82,56,48,,
16:32,85,68,34,,
16:33,84,79,56,,
16:34,82,65,58,,
16:35,82,62,53,,
16:36,88,19,0,,
16:37,83,21,0,,
16:38,85,24,0,,
16:39,85,74,28,,
16:40,86,78,46,,
16:41,81,50,18,,
16:42,85,40,0,,
16:43,79,41,32,,
16:44,81,41,42,,
16:45,89,39,50,,
16:46,80,44,11,,
16:47,76,41,21,,
16:48,75,41,33,,
16:49,75,44,26,,
16:50,76,63,38,,
16:51,74,81,72,,
16:52,73,77,6,,
16:53,73,73,0,,
16:54,74,79,58,,
16:55,77,63,0,,
16:56,77,64,0,,
16:57,74,74,63,,
16:58,74,70,44,,
16:59,74,83,37,,
17:00,74,51,64,,
17:01,74,17,58,,
17:02,74,46,61,,
17:03,75,52,81,,
17:04,73,73,39,,
17:05,73,89,73,,
17:06,73,63,68,,
17:07,75,65,69,,
17:08,74,64,61,,
17:09,74,63,66,,
17:10,73,59,58,,
17:11,73,62,62,,
17:12,73,60,67,,
17:13,73,62,70,,
17:14,72,67,57,,
17:15,84,79,57,,
17:16,75,91,51,,
17:17,85,79,49,,
17:18,86,83,61,,
17:19,86,81,60,,
17:20,86,81,66,,
17:21,75,81,51,,
17:22,79,81,55,,
17:23,79,85,57,,
17:24,76,78,44,,
17:25,77,79,49,,
17:26,77,80,60,,
17:27,79,30,58,,
17:28,75,40,64,,
17:29,75,43,75,,
17:30,75,41,71,,
17:31,75,38,81,,
17:32,86,40,69,,
17:33,86,39,71,,
17:34,89,41,77,,
17:35,85,49,72,,
17:36,73,42,67,,
17:37,73,41,71,,
17:38,82,45,67,,
17:39,76,69,65,,
17:40,79,71,75,,
17:41,77,47,70,,
17:42,80,34,52,,
17:43,79,34,71,,
17:44,78,33,76,,
17:45,75,37,71,,
17:46,77,33,74,,
17:47,74,27,78,,
17:48,73,36,71,,
17:49,77,37,68,,
17:50,75,36,64,,
17:51,74,40,59,,
17:52,72,32,56,,
17:53,72,41,59,,
17:54,74,35,59,,
17:55,74,39,64,,
17:56,73,40,67,,
17:57,75,35,65,,
17:58,72,38,67,,
17:59,75,40,64,,
18:00,74,35,64,,
18:01,74,36,64,,
18:02,76,34,63,,
18:03,73,43,50,,
18:04,78,51,62,,
18:05,75,47,61,,
18:06,69,46,51,,
18:07,74,50,65,,
18:08,75,47,59,,
18:09,76,45,68,,
18:10,75,47,58,,
18:11,76,47,65,,
18:12,76,46,62,,
18:13,77,47,65,,
18:14,84,48,68,,
18:15,89,47,64,,
18:16,89,46,59,,
18:17,89,53,57,,
18:18,85,47,63,,
18:19,84,49,67,,
18:20,83,95,45,,
18:21,89,72,0,,
18:22,90,83,0,,
18:23,93,83,0,,
18:24,95,65,0,,
18:25,94,89,6,,
18:26,94,85,14,,
18:27,93,76,25,,
18:28,84,90,0,,
18:29,82,54,33,,
18:30,84,60,25,,
18:31,80,60,29,,
18:32,83,89,24,,
18:33,87,0,25,,
18:34,93,41,25,,
18:35,93,49,26,,
18:36,93,47,29,,
18:37,92,42,29,,
18:38,92,160,29,,
18:39,90,81,34,,
18:40,89,77,34,,
18:41,90,13,38,,
18:42,88,32,40,,
18:43,89,32,39,,
18:44,88,42,40,,
18:45,88,64,38,,
18:46,89,44,39,,
18:47,86,26,42,,
18:48,75,23,40,,
18:49,83,28,41,,
18:50,80,25,37,,
18:51,89,27,0,,
18:52,92,24,1,,
18:53,82,28,2,,
18:54,83,26,0,,
18:55,89,26,5,,
18:56,93,27,13,,
18:57,92,26,2,,
18:58,90,27,52,,
18:59,87,29,101,,
19:00,85,25,83,,
19:01,84,74,68,,
19:02,86,60,0,,
19:03,87,58,5,,
19:04,87,54,4,,
19:05,88,54,8,,
19:06,89,53,8,,
19:07,93,56,11,,
19:08,90,57,12,,
19:09,95,75,8,,
19:10,95,31,12,,
19:11,89,18,8,,
19:12,85,30,11,,
19:13,86,55,10,,
19:14,89,19,11,,
19:15,85,0,7,,
19:16,93,0,8,,
19:17,93,0,12,,
19:18,91,7,25,,
19:19,88,11,23,,
19:20,88,8,9,,
19:21,88,0,0,,
19:22,89,9,0,,
19:23,89,4,0,,
19:24,75,0,0,,
19:25,74,12,0,,
19:26,90,11,0,,
19:27,93,12,0,,
19:28,95,13,0,,
19:29,87,10,0,,
19:30,81,15,0,,
19:31,77,11,0,,
19:32,76,17,0,,
19:33,83,0,0,,
19:34,78,0,0,,
19:35,78,0,0,,
19:36,77,0,0,,
19:37,77,0,0,,
19:38,75,0,0,,
19:39,76,0,0,,
19:40,77,0,0,,
19:41,78,0,0,,
19:42,75,0,0,,
19:43,79,16,2,,
19:44,78,20,3,,
19:45,79,14,0,,
19:46,81,13,0,,
19:47,80,12,0,,
19:48,78,16,3,,
19:49,85,14,0,,
19:50,90,19,31,,
19:51,79,17,0,,
19:52,78,13,45,,
19:53,79,13,60,,
19:54,77,12,54,,
19:55,78,10,50,,
19:56,78,16,32,,
19:57,85,17,17,,
19:58,87,13,13,,
19:59,89,97,9,,
20:00,90,89,24,,
20:01,88,80,69,,
20:02,90,90,98,,
20:03,90,82,94,,
20:04,87,67,62,,
20:05,89,65,60,,
20:06,90,63,66,,
20:07,84,60,67,,
20:08,90,54,64,,
20:09,88,58,66,,
20:10,87,53,66,,
20:11,87,57,68,,
20:12,87,60,49,,
20:13,87,51,25,,
20:14,87,44,21,,
20:15,87,41,15,,
20:16,87,38,12,,
20:17,87,38,5,,
20:18,85,33,0,,
20:19,85,34,4,,
20:20,85,27,1,,
20:21,85,41,21,,
20:22,88,30,11,,
20:23,84,25,3,,
20:24,84,26,4,,
20:25,84,41,0,,
20:26,84,30,0,,
20:27,86,26,0,,
20:28,86,18,0,,
20:29,86,26,0,,
20:30,85,28,1,,
20:31,83,24,2,,
20:32,86,23,0,,
20:33,86,25,1,,
20:34,88,23,0,,
20:35,90,25,0,,
20:36,88,26,0,,
20:37,88,26,0,,
20:38,93,23,0,,
20:39,90,27,0,,
20:40,89,0,12,,
20:41,92,0,13,,
20:42,87,0,16,,
20:43,87,0,15,,
20:44,90,12,2,,
20:45,92,0,0,,
20:46,78,0,0,,
20:47,84,0,0,,
20:48,83,0,0,,
20:49,79,0,0,,
20:50,78,0,0,,
20:51,86,0,0,,
20:52,85,0,0,,
20:53,82,0,0,,
20:54,82,19,8,,
20:55,82,14,8,,
20:56,84,19,8,,
20:57,86,15,5,,
20:58,87,14,6,,
20:59,88,15,4,,
21:00,81,22,3,,
21:01,82,30,4,,
21:02,85,24,4,,
21:03,87,0,4,,
21:04,81,2,0,,
21:05,84,18,17,,
21:06,84,15,8,,
21:07,84,15,15,,
21:08,82,14,16,,
21:09,85,15,15,,
21:10,85,15,22,,
21:11,82,20,24,,
21:12,84,15,20,,
21:13,89,14,26,,
21:14,87,15,14,,
21:15,89,16,5,,
21:16,88,15,0,,
21:17,85,15,1,,
21:18,78,15,2,,
21:19,79,15,2,,
21:20,78,14,4,,
21:21,81,15,2,,
21:22,77,10,2,,
21:23,76,0,3,,
21:24,76,8,3,,
21:25,75,11,1,,
21:26,75,10,2,,
21:27,75,14,3,,
21:28,75,11,1,,
21:29,75,12,4,,
21:30,81,14,1,,
21:31,81,10,2,,
21:32,85,11,2,,
21:33,78,0,2,,
21:34,80,0,1,,
21:35,84,0,0,,
21:36,78,0,0,,
21:37,76,0,1,,
21:38,75,0,4,,
21:39,74,0,2,,
21:40,74,0,5,,
21:41,74,0,6,,
21:42,75,0,0,,
21:43,80,8,0,,
21:44,81,28,0,,
21:45,77,19,0,,
21:46,79,16,0,,
21:47,83,16,0,,
21:48,76,15,0,,
21:49,76,17,0,,
21:50,75,21,8,,
21:51,75,11,0,,
21:52,72,16,26,,
21:53,75,15,27,,
21:54,76,20,28,,
21:55,77,17,20,,
21:56,81,15,19,,
21:57,83,18,20,,
21:58,83,17,20,,
21:59,81,17,26,,
22:00,75,17,19,,
22:01,81,21,24,,
22:02,76,15,1,,
22:03,75,16,0,,
22:04,82,1,8,,
22:05,83,30,10,,
22:06,83,11,10,,
22:07,77,38,13,,
22:08,80,34,12,,
22:09,87,31,10,,
22:10,87,28,9,,
22:11,90,33,12,,
22:12,89,32,12,,
22:13,89,31,12,,
22:14,78,32,12,,
22:15,78,30,12,,
22:16,77,32,10,,
22:17,87,29,10,,
22:18,87,34,11,,
22:19,87,31,11,,
22:20,87,24,6,,
22:21,88,24,4,,
22:22,93,19,5,,
22:23,90,25,5,,
22:24,90,25,5,,
22:25,90,23,5,,
22:26,89,19,2,,
22:27,77,25,3,,
22:28,78,23,4,,
22:29,72,24,4,,
22:30,74,26,6,,
22:31,73,21,4,,
22:32,74,15,3,,
22:33,73,18,3,,
22:34,87,17,17,,
22:35,87,16,43,,
22:36,75,18,37,,
22:37,85,17,37,,
22:38,81,16,37,,
22:39,83,21,37,,
22:40,80,21,38,,
22:41,80,16,31,,
22:42,80,16,13,,
22:43,79,17,14,,
22:44,79,15,12,,
22:45,85,17,10,,
22:46,78,20,12,,
22:47,78,19,12,,
22:48,78,17,12,,
22:49,77,17,13,,
22:50,78,15,13,,
22:51,81,15,9,,
22:52,82,16,12,,
22:53,80,18,10,,
22:54,79,19,12,,
22:55,79,14,10,,
22:56,79,16,13,,
22:57,80,16,11,,
22:58,85,18,12,,
22:59,78,16,10,,
23:00,78,19,11,,
23:01,82,23,12,,
23:02,80,15,12,,
23:03,79,17,11,,
23:04,82,19,11,,
23:05,87,19,12,,
23:06,87,17,10,,
23:07,86,21,14,,
23:08,88,25,13,,
23:09,88,15,11,,
23:10,90,14,12,,
23:11,89,18,11,,
23:12,90,18,11,,
23:13,89,17,12,,
23:14,88,19,10,,
23:15,92,19,11,,
23:16,88,18,12,,
23:17,92,15,11,,
23:18,88,18,11,,
23:19,88,22,14,,
23:20,82,17,10,,
23:21,82,16,13,,
23:22,84,15,11,,
23:23,83,18,11,,
23:24,83,14,11,,
23:25,81,20,14,,
23:26,78,19,12,,
23:27,79,16,10,,
23:28,79,21,12,,
23:29,79,18,10,,
23:30,79,21,11,,
23:31,85,20,14,,
23:32,84,17,13,,
23:33,86,17,10,,
23:34,85,15,10,,
23:35,89,19,12,,
23:36,79,19,9,,
23:37,82,19,9,,
23:38,88,17,12,,
23:39,86,18,12,,
23:40,82,18,12,,
23:41,80,17,12,,
23:42,78,18,10,,
23:43,79,21,10,,
23:44,78,17,13,,
23:45,80,16,11,,
23:46,79,16,11,,
23:47,79,19,10,,
23:48,79,21,13,,
23:49,83,23,14,,
23:50,77,17,9,,
23:51,79,16,12,,
23:52,79,19,12,,
23:53,80,18,10,,
23:54,80,17,11,,
23:55,79,18,9,,
23:56,79,18,9,,
23:57,80,19,12,,
23:58,81,18,10,,
23:59,81,19,13,,